REM;Seccion;IdEstablecimiento;PK;IdServicio;Ano;Mes;IdRegion;IdComuna;CodigoPrestacion;Tipo Control;Profesional;Tipo de Caracteristica;Caracteristica;Variable;Cantidad
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL16;16;2023;7;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;70 - 74 A�os;Col16;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL16;16;2023;1;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;70 - 74 años;Col16;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL16;16;2023;1;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;70 - 74 años;Col16;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL16;16;2023;1;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO;70 - 74 años;Col16;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL16;16;2023;1;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;70 - 74 años;Col16;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL16;16;2023;1;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;70 - 74 años;Col16;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL16;16;2023;1;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;70 - 74 años;Col16;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL16;16;2023;1;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;70 - 74 A�os;Col16;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL16;16;2023;6;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;70 - 74 años;Col16;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL16;16;2023;6;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;70 - 74 años;Col16;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL16;16;2023;6;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;70 - 74 años;Col16;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL17;16;2023;8;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL17;16;2023;8;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL17;16;2023;8;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL17;16;2023;8;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010903COL17;16;2023;8;7;7308;1010903;Climaterio;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL17;16;2023;8;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;75 - 79 A�os;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL17;16;2023;10;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL17;16;2023;10;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL17;16;2023;10;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL17;16;2023;10;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL17;16;2023;10;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL17;16;2023;10;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;75 - 79 A�os;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL17;16;2023;11;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL17;16;2023;12;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL17;16;2023;12;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL17;16;2023;12;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL17;16;2023;12;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL17;16;2023;12;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;2.0
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL17;16;2023;11;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL17;16;2023;11;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL17;16;2023;11;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL17;16;2023;11;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL17;16;2023;11;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;75 - 79 A�os;Col17;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL17;16;2023;12;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;75 - 79 A�os;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL17;16;2023;2;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL17;16;2023;2;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL17;16;2023;2;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL17;16;2023;2;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL17;16;2023;2;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL17;16;2023;3;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL17;16;2023;3;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL17;16;2023;3;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL17;16;2023;2;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;75 - 79 A�os;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL17;16;2023;6;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL17;16;2023;6;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;75 - 79 A�os;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL17;16;2023;4;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL17;16;2023;4;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL17;16;2023;4;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL17;16;2023;4;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL17;16;2023;4;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;75 - 79 A�os;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL17;16;2023;5;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL17;16;2023;5;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL17;16;2023;5;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL17;16;2023;5;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;1.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL17;16;2023;5;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;75 - 79 A�os;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL17;16;2023;3;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL17;16;2023;3;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL17;16;2023;3;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;75 - 79 A�os;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL17;16;2023;9;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL17;16;2023;9;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL17;16;2023;9;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL17;16;2023;9;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL17;16;2023;9;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL17;16;2023;9;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;1.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL17;16;2023;9;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;75 - 79 A�os;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL17;16;2023;7;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL17;16;2023;7;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL17;16;2023;7;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL17;16;2023;7;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL17;16;2023;7;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;1.0
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL17;16;2023;7;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;75 - 79 A�os;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL17;16;2023;1;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL17;16;2023;1;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL17;16;2023;1;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL17;16;2023;1;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL17;16;2023;1;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL17;16;2023;1;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL17;16;2023;1;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;75 - 79 A�os;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL17;16;2023;6;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL17;16;2023;6;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL17;16;2023;6;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;75 - 79 años;Col17;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL18;16;2023;8;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL18;16;2023;8;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL18;16;2023;8;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL18;16;2023;8;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010903COL18;16;2023;8;7;7308;1010903;Climaterio;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL18;16;2023;8;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;80 y más A�os;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL18;16;2023;10;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL18;16;2023;10;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL18;16;2023;10;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL18;16;2023;10;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL18;16;2023;10;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL18;16;2023;10;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;80 y más A�os;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL18;16;2023;11;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL18;16;2023;12;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL18;16;2023;12;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL18;16;2023;12;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL18;16;2023;12;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL18;16;2023;12;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL18;16;2023;11;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101501080COL18;16;2023;11;7;7308;1501080;Post Aborto;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL18;16;2023;11;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL18;16;2023;11;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL18;16;2023;11;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;80 y más A�os;Col18;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL18;16;2023;12;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;80 y más A�os;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL18;16;2023;2;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL18;16;2023;2;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL18;16;2023;2;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101080040COL18;16;2023;2;7;7308;1080040;Puérpera con recién nacido entre 11 y 28 días ;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL18;16;2023;2;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL18;16;2023;3;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL18;16;2023;3;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL18;16;2023;3;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL18;16;2023;2;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;80 y más A�os;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010603COL18;16;2023;6;7;7308;1010603;Ginecológico;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCION A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010403COL18;16;2023;6;7;7308;1010403;Regulacion de Fecundidad;Matrona/on;RANGO ETARIO;80 y más A�os;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010103COL18;16;2023;4;7;7308;1010103;Pre-Concepcional;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101010203COL18;16;2023;4;7;7308;1010203;Prenatal;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
REM 01;SECCIÓN A: CONTROLES DE SALUD SEXUAL Y REPRODUCTIVA;116101;11610101110107COL18;16;2023;4;7;7308;1110107;Puérpera con recién nacido hasta 10 días de vida ;Matrona/ón;RANGO ETARIO;80 y más años;Col18;
